idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1226,61.300000000000004,-59.36652298519176,42.758094690527315,-12.35881925035828,-5.6244159744598115,-1.9545021907676106,-0.2205884007963782,-0.15753885916679858,-0.6576145657912147,-0.008139291009202099,0,70,255.0,255.0,255.0
1227,61.35,-59.6479398175314,42.65954534464017,-12.369858848944084,-5.632239519980306,-1.9875160075490217,-0.22099563128020785,-0.1554029616530314,-0.6629381054653061,-0.008149928343985247,0,70,255.0,255.0,255.0
1228,61.400000000000006,-59.92974515727521,42.55933865348935,-12.380918822350747,-5.639956270625114,-2.0207960013141424,-0.22140339363077674,-0.15326706413926391,-0.6682616451393982,-0.008160565678768395,0,70,255.0,255.0,255.0
1229,61.45,-60.21193366467932,42.45746130822569,-12.391999197171607,-5.6475662263942334,-2.054342172062962,-0.22181168784808472,-0.15113116662549675,-0.6735851848134895,-0.008171203013551544,0,70,255.0,255.0,255.0
1230,61.5,-60.4945,42.3539,-12.4031,-5.6550693872876625,-2.088154519795487,-0.22222051393213182,-0.14899526911172245,-0.6789087244875631,-0.008181840348334024,0,70,255.0,255.0,255.0
1231,61.550000000000004,-60.77743792585895,42.248643274325325,-12.414221166509092,-5.6624118952320535,-2.1221217827770973,-0.22262441667246755,-0.14470504866388545,-0.6797817947767286,-0.007974269265093686,0,70,255.0,255.0,255.0
1232,61.6,-61.06073761433951,42.14168709416371,-12.425362268691346,-5.669539892154051,-2.156132699273161,-0.2230179408586412,-0.14041482821604903,-0.680654865065894,-0.007766698181853376,0,70,255.0,255.0,255.0
1233,61.650000000000006,-61.344388339890656,42.03302927683943,-12.436522787619054,-5.676453378053658,-2.1901872692836872,-0.2234010864906529,-0.13612460776821203,-0.6815279353550594,-0.0075591270986130376,0,70,255.0,255.0,255.0
1234,61.7,-61.62837937696117,41.922667639676774,-12.447702204364507,-5.683152352930873,-2.2242854928086677,-0.22377385356850252,-0.1318343873203756,-0.6824010056442248,-0.007351556015372728,0,70,255.0,255.0,255.0
1235,61.75,-61.9127,41.8106,-12.4589,-5.689636816785695,-2.2584273698481057,-0.22413624209219013,-0.12754416687256764,-0.6832740759333795,-0.007143984932131975,0,70,255.0,255.0,255.0
1236,61.800000000000004,-62.197340511372616,41.69682261217135,-12.470116083605358,-5.695968444611951,-2.2927066781240035,-0.22451393251375207,-0.12572094617764534,-0.6878982551024078,-0.00796363193034482,0,70,255.0,255.0,255.0
1237,61.85,-62.48229532511062,41.581325478704954,-12.481352076290541,-5.70220891140346,-2.3272171953583474,-0.2249326052852246,-0.12389772548272328,-0.6925224342714352,-0.008783278928557549,0,70,255.0,255.0,255.0
1238,61.900000000000006,-62.767559883162384,41.46409703915287,-12.492610027173047,-5.708358217160224,-2.361958921551148,-0.22539226040660784,-0.12207450478780096,-0.6971466134404635,-0.009602925926770393,0,70,255.0,255.0,255.0
1239,61.95,-63.053129627476075,41.345125733067206,-12.503891985370368,-5.71441636188224,-2.3969318567023947,-0.22589289787790168,-0.12025128409287891,-0.7017707926094909,-0.010422572924983123,0,70,255.0,255.0,255.0
1240,62.0,-63.339,41.2244,-12.5152,-5.720383345569512,-2.432136000812093,-0.2264345176991061,-0.11842806339794976,-0.7063949717785114,-0.011242219923194963,0,70,255.0,255.0,255.0
1241,62.050000000000004,-63.625165628650755,41.10190947698923,-12.526535299069481,-5.726210326320098,-2.4674995047268937,-0.22696785327252553,-0.11465116662549345,-0.7081451848133989,-0.01009120301358041,0,70,255.0,255.0,255.0
